Anio,Mes,Dia,otp
2008,3,13,16.161274746499277
2008,3,14,24.310710498409332
2008,3,15,31.720709785561528
2008,3,16,26.231476750127747
2008,3,17,23.17079076073798
2008,3,18,34.661806000295584
2008,3,19,38.555123846527444
2008,3,20,27.69412673133536
2008,3,21,32.27875572703159
2008,3,22,21.19540097064941
2008,3,23,15.250707122653639
2008,3,24,15.836359235052045
2008,3,25,22.1800807802187
2008,3,26,16.612417411581813
2008,3,27,24.9722503740167
2008,3,28,26.68144151088842
2008,3,29,18.47901491501908
2008,3,30,32.99923293275377
2008,3,31,42.47298803236591
2008,4,1,26.943475560227437
2008,4,2,39.08892525913802
2008,4,3,29.104808877928484
2008,4,4,41.93112761647536
2008,4,5,13.62204317735771
2008,4,6,33.77454332323923
2008,4,7,8.90646492434663
2008,4,8,28.249235474006117
2008,4,9,13.021465112599547
2008,4,10,7.541130309079644
2008,4,11,9.297014260249554
2008,4,12,17.760217983651227
2008,4,13,17.655627108249003
2008,4,14,13.548543689320388
2008,4,15,11.538461538461538
2008,4,16,12.431733957480008
2008,4,17,12.661130690870468
2008,4,18,16.39206050970757
2008,4,19,13.569165786694827
2008,4,20,19.48944651709511
2008,4,21,14.250715567845534
2008,4,22,11.231380337636544
2008,4,23,14.516835344492021
2008,4,24,15.29428819947811
2008,4,25,24.062726176115802
2008,4,26,17.19383855605856
2008,4,27,15.456033556703668
2008,4,28,26.446040372670808
2008,4,29,12.90210484511517
2008,4,30,11.107857491459248
2008,5,1,31.269024295755163
2008,5,2,32.036942021549514
2008,5,3,22.800447449054033
2008,5,4,21.95192923238084
2008,5,5,16.002740530488403
2008,5,6,30.9941801741138
2008,5,7,13.957848094074874
2008,5,8,26.378658654778057
2008,5,9,10.554124388833396
2008,5,10,13.217415889171614
2008,5,11,10.022978444031075
2008,5,12,13.447432762836186
2008,5,13,14.934670312974779
2008,5,14,20.769420468557335
2008,5,15,19.336881683675962
2008,5,16,24.659234738584363
2008,5,17,10.298023015638831
2008,5,18,16.123955000516048
2008,5,19,16.43238477739139
2008,5,20,20.427165947194055
2008,5,21,15.565828948015541
2008,5,22,27.731808225845704
2008,5,23,23.6960846150114
2008,5,24,13.7315307770533
2008,5,25,7.634585004253251
2008,5,26,12.362452859430697
2008,5,27,23.992312998915935
2008,5,28,14.664701547531319
2008,5,29,12.652275606666016
2008,5,30,20.839609348428162
2008,5,31,21.278844460102167
2008,6,1,32.45966728652561
2008,6,2,36.361336032388664
2008,6,3,21.845833937811307
2008,6,4,26.459601903494857
2008,6,5,14.157715088846501
2008,6,6,28.991234372754707
2008,6,7,27.237953303527075
2008,6,8,19.25553900129764
2008,6,9,13.023287577682169
2008,6,10,9.364164933055955
2008,6,11,18.085904027420735
2008,6,12,12.704293628808864
2008,6,13,31.8688384054865
2008,6,14,23.447324875896303
2008,6,15,29.972016789926045
2008,6,16,31.299645899129104
2008,6,17,23.522161535115277
2008,6,18,19.197521970897565
2008,6,19,28.395474292261422
2008,6,20,22.202140309155766
2008,6,21,21.747273328192133
2008,6,22,31.539074960127593
2008,6,23,30.15243465379653
2008,6,24,20.728825004823463
2008,6,25,23.103481346504267
2008,6,26,32.46434193579163
2008,6,27,31.75312633731159
2008,6,28,26.002423441286627
2008,6,29,32.16919091271423
2008,6,30,19.662491633999426
2008,7,1,22.88052292721286
2008,7,2,23.432408413152956
2008,7,3,41.035798830861395
2008,7,4,18.820850692762328
2008,7,5,21.51371853603271
2008,7,6,21.518845766692763
2008,7,7,31.800684345594526
2008,7,8,28.0884109916368
2008,7,9,10.473389355742297
2008,7,10,10.860530836150053
2008,7,11,18.903809116199444
2008,7,12,17.90722131339098
2008,7,13,33.23397913561848
2008,7,14,24.057433556791707
2008,7,15,16.686715103690517
2008,7,16,14.556690208054972
2008,7,17,17.68701021135122
2008,7,18,20.285876561908367
2008,7,19,19.730412342832043
2008,7,20,23.924170145100376
2008,7,21,21.462555904462842
2008,7,22,22.804143579860273
2008,7,23,30.40621266427718
2008,7,24,31.494170830359266
2008,7,25,21.6946261017913
2008,7,26,17.509759718480232
2008,7,27,29.559810992290476
2008,7,28,20.950385677554518
2008,7,29,17.418032786885245
2008,7,30,19.65174129353234
2008,7,31,28.47830224590788
2008,8,1,22.788716588451337
2008,8,2,25.137876698837896
2008,8,3,44.23088056504371
2008,8,4,18.768313881301218
2008,8,5,15.813987514631291
2008,8,6,31.178688112591104
2008,8,7,31.375863589592825
2008,8,8,22.281236602677083
2008,8,9,17.608061522142666
2008,8,10,14.725841476655809
2008,8,11,10.600766077548553
2008,8,12,14.081197748756898
2008,8,13,14.240689057838514
2008,8,14,21.617035514554754
2008,8,15,32.367794187708434
2008,8,16,22.267943119471504
2008,8,17,15.876621737594023
2008,8,18,16.141184374700067
2008,8,19,14.137636783455477
2008,8,20,20.274752475247524
2008,8,21,19.496824621397167
2008,8,22,17.369908399922043
2008,8,23,13.582511426509502
2008,8,24,14.496333662696967
2008,8,25,18.773078627344788
2008,8,26,20.020778430975067
2008,8,27,12.254803843074459
2008,8,28,14.062730809000936
2008,8,29,17.75856988508005
2008,8,30,10.553185989401577
2008,8,31,7.278714967403723
2008,9,1,15.285065590312815
2008,9,2,13.71577251889481
2008,9,3,31.578408800204656
2008,9,4,24.77822187560928
2008,9,5,21.60466812545587
2008,9,6,31.614823348694316
2008,9,7,26.77231664369928
2008,9,8,18.19262453696025
2008,9,9,20.7612361103433
2008,9,10,13.549790439811131
2008,9,11,14.71077699988523
2008,9,12,21.758522727272727
2008,9,13,23.794829596105053
2008,9,14,27.390840722864517
2008,9,15,17.836661002548855
2008,9,16,10.401439645625691
2008,9,17,9.586812710118208
2008,9,18,10.873020077342797
2008,9,19,11.024598817567568
2008,9,20,7.728739103576086
2008,9,21,13.728689585326057
2008,9,22,11.103140443169137
2008,9,23,7.67888790429774
2008,9,24,10.459059091649031
2008,9,25,15.058867204072975
2008,9,26,19.93241459422356
2008,9,27,10.888094583447897
2008,9,28,13.876379193875254
2008,9,29,11.412552479141203
2008,9,30,8.874410867757138
2008,10,1,19.2267914306821
2008,10,2,26.835141571844403
2008,10,3,22.49818269929731
2008,10,4,37.796986671817656
2008,10,5,13.234163364286982
2008,10,6,27.624363018684786
2008,10,7,25.18520277329281
2008,10,8,26.17466420332551
2008,10,9,9.191634610175
2008,10,10,13.584366062917065
2008,10,11,11.423654063357178
2008,10,12,29.070156834291456
2008,10,13,10.74259269110059
2008,10,14,8.08807258242974
2008,10,15,15.186674637247975
2008,10,16,15.396050116797621
2008,10,17,14.215322666101516
2008,10,18,7.257398485891259
2008,10,19,11.400881555153708
2008,10,20,10.25054524176818
2008,10,21,8.826137560272683
2008,10,22,14.005541370130928
2008,10,23,11.62291169451074
2008,10,24,21.629272938935337
2008,10,25,13.17472323454583
2008,10,26,15.78486235939178
2008,10,27,18.037368252954327
2008,10,28,16.71751067724222
2008,10,29,9.505931004461857
2008,10,30,10.989683046160392
2008,10,31,9.94072543368318
2008,11,1,21.06737431814831
2008,11,2,23.92124733104921
2008,11,3,14.948479021840951
2008,11,4,32.786292654713705
2008,11,5,22.05335947982248
2008,11,6,24.19642426870994
2008,11,7,21.27337278106509
2008,11,8,26.597627475365925
2008,11,9,13.400370468377877
2008,11,10,11.29873695771554
2008,11,11,14.763790506999833
2008,11,12,27.466398215160254
2008,11,13,22.168293467767885
2008,11,14,28.250856898029134
2008,11,15,14.361236446898781
2008,11,16,13.966785426962419
2008,11,17,10.25772086516733
2008,11,18,8.74246819906271
2008,11,19,10.427397260273972
2008,11,20,14.811949853294212
2008,11,21,17.56598552575564
2008,11,22,12.799043062200957
2008,11,23,8.247834017327861
2008,11,24,11.217235578227601
2008,11,25,12.01845691597811
2008,11,26,10.458764253513657
2008,11,27,7.474183877415056
2008,11,28,6.7769402568397545
2008,11,29,18.647171850606462
2008,11,30,48.23835866587894
2008,12,1,9.760439295196717
2008,12,2,39.76386036960986
2008,12,3,17.113066303713786
2008,12,4,21.46372905191609
2008,12,5,23.01645606817514
2008,12,6,23.744979919678716
2008,12,7,23.833443126921388
2008,12,8,17.47634069400631
2008,12,9,27.823154344733098
2008,12,10,12.74686829928902
2008,12,11,15.70607553366174
2008,12,12,20.769815005696305
2008,12,13,14.679438412061693
2008,12,14,23.212931084787304
2008,12,15,35.66086149478627
2008,12,16,40.349384606658724
2008,12,17,44.15655406144091
2008,12,18,43.05985276859063
2008,12,19,54.32865944338219
2008,12,20,50.35458806117415
2008,12,21,57.17348377997179
2008,12,22,48.7945352263595
2008,12,23,49.51966940374604
2008,12,24,44.55218502260368
2008,12,25,23.112899005756148
2008,12,26,44.012875536480685
2008,12,27,50.988368589164104
2008,12,28,28.724005424954793
2008,12,29,16.248651564185543
2008,12,30,21.36422483547308
2008,12,31,25.838201676403354
